Date Created,Number of Likes,Source of Tweet,Tweets
2019-08-31 09:08:16+00:00,1,Twitter for Android,@manukumarjain @leijun Wuhan University is as beautiful as someone's dream.
2019-08-31 08:50:11+00:00,0,Twitter for Android,@manukumarjain @leijun @Xiaomi @XiaomiIndia Wuhan of course
2019-08-31 08:27:56+00:00,31,Twitter Web App,"@LScola4 @FIBA @NigeriaBasket @nbbfonline @russiabasket It's go time for teams in #FIBAWC Group 🅱️!

@cabboficial 🇦🇷, @nbbfonline 🇳🇬, @russiabasket 🇷🇺 and Korea 🇰🇷 are ready to settle it in Wuhan.

#WorldGotGame https://t.co/PiwSjyUzKY"
2019-08-31 08:18:18+00:00,2,Twitter for Android,"Shots live from Wuhan the venue of the #FIBAWC2019 between Nigeria and Russia.

Support Nigeria #DTigers to victory @FIBAWC
Watch all matches live in HD on #StarTimesSports &amp; #StarTimesON&gt;&gt;&gt; https://t.co/eKuqMTjJ0b.
#DTigers
#FIBAWC
#Basketball
#StarTimes https://t.co/4HxDLfgRlG https://t.co/WbnhU3yshv"
2019-08-31 08:17:36+00:00,0,"Cheap Bots, Done Quick!",Wuhan become one of the top 10 global cities
2019-08-31 08:04:29+00:00,0,Instagram,Finally in Wuhan https://t.co/NrNKwd23Vf
2019-08-31 07:57:51+00:00,2,Twitter for Android,@manukumarjain @leijun @Xiaomi @XiaomiIndia #Wuhan look more beautiful
2019-08-31 07:56:07+00:00,0,Twitter for Android,"Group B is locked and loaded for #FIBAWC action in Wuhan. Time to prove the #WorldGotGame! 🇷🇺🇳🇬🇦🇷🇰🇷

*All times GMT+8 https://t.co/Ey0xtYjrB9"
2019-08-31 07:46:37+00:00,0,Twitter for Android,@manukumarjain @leijun @Xiaomi @XiaomiIndia The fact is Wuhan University student is founder of Xiaomi &amp; IIT Delhi Student is Global VP of Xiaomi.
2019-08-31 07:17:04+00:00,0,Twitter for iPhone,Sometimes the ‚big sister‘ has to be spottet too #trainspotting #railway #china #wuhan https://t.co/jUBNig361d
2019-08-31 06:55:00+00:00,36,Twitter for iPhone,"D’Tigers of Nigeria are set to take on Russia in their opening game at the FIBA World Cup at the Wuhan Sports Center 🇨🇳!

The journey starts here, it’s time to put the World on notice 🇳🇬

#NigeriaGotGame
#Playgroundforkings https://t.co/rpZ3SeRcKm"
2019-08-31 06:46:03+00:00,1,Twitter Web App,@manukumarjain @leijun @Xiaomi @XiaomiIndia Sincerely 'Wuhan' Looks Beautiful by Chinese Traditional Architecture &amp; Surrounding mother nature.
2019-08-31 06:39:34+00:00,0,Twitter for Android,@manukumarjain @leijun @Xiaomi @XiaomiIndia Wuhan is just beautiful 😍😍😍😍
2019-08-31 06:28:10+00:00,0,Twitter for Android,"@manukumarjain @leijun @Xiaomi @XiaomiIndia IIT Delhi is better, but with greenery Wuhan is better."
2019-08-31 06:25:57+00:00,484,Twitter for Android,"As you might have guessed, top two pictures are of #Wuhan University. 😀

Bottom two pictures of #IIT Delhi, last time when @LeiJun and I visited my college. 🎓

Do vote and let me know.

#Xiaomi ❤️"
2019-08-31 06:24:35+00:00,7,TweetDeck,@manukumarjain @leijun @Xiaomi @XiaomiIndia i've been in China 4 years but never been to Wuhan! :-)
2019-08-31 06:23:47+00:00,1403,Twitter for Android,"Happy to visit Wuhan University, where our founder @LeiJun studied computer sc. ~30 years ago! Very beautiful. 👌

Lei Jun &amp; I had a debate on which is more beautiful: #IITDelhi or #Wuhan? 😁

Mi Fans, help us decide. RT 🔄 for #IIT &amp; ❤️ for #Wuhan. Comment &amp; tell me.

#Xiaomi ❤️ https://t.co/Nbyca9G37C"
2019-08-31 06:10:34+00:00,130,Twitter Web App,"Group B is locked and loaded for #FIBAWC action in Wuhan. Time to prove the #WorldGotGame! 🇷🇺🇳🇬🇦🇷🇰🇷

📽 https://t.co/U6RPjwM4Dr
📲 https://t.co/6BBBf67dk5
✍ https://t.co/cCvWa1x1FE

*All times GMT+8 https://t.co/NMVRmumQeV"
2019-08-31 05:17:26+00:00,0,Twitter for Android,"sun isn't out today, cloudy weather in Wuhan too. shemale still openly performs her best sexual explicit content upstairs red hearing. i think sports teacher deserve to die in hell, trying hard play innocent. snitch https://t.co/wfWADiSAgm"
2019-08-31 05:17:23+00:00,0,Jetpack.com,"D’Tigers coach, Alex Nwora, will lead his charges against Russia on Saturday (today) at the Wuhan Gymnasium, in China when they open their 2019 FIBA World Cup campaign.
The game comes up 9:30am Nigerian time. https://t.co/3po9IMWusd https://t.co/CSAHPZqU9y"
2019-08-31 05:10:53+00:00,0,Twitter Web App,@YasakaTennis No way she plays the Osaka international &amp; Wuhan/Beijing are full of good players so who's say she dosen't exit early there. I'm just hoping she plays well there
2019-08-31 04:23:04+00:00,19,Twitter for iPhone,"7.27 Wuhan Roadshow🥕 Part.1

#TheUntamed #진정령 #CQL #온녕 #陈情令 #于斌 #우빈 #คิดถึงปรมาจารย์ลัทธิมาร #อวี๋ปิน #Bin于斌 #温宁 https://t.co/QoMM5OGGiT"
2019-08-31 04:11:50+00:00,0,"Cheap Bots, Done Quick!","Wuhan Handong is clearly pretty, which is why you should tell your friends about dreamcatcher."
2019-08-31 03:44:00+00:00,0,Instagram,Leaving Guangzhou on the way to Wuhan with about 400km/h https://t.co/EwDNM2W90x
2019-08-31 03:39:49+00:00,1,Twitter for Android,@DRajakovic See you at Wuhan 😉
2019-08-31 03:38:42+00:00,0,Twitter for Android,Beijing to Wuhan City
2019-08-31 03:35:33+00:00,0,dlvr.it,Teach Overseas Jobs: Middle School ESL Teaching Job in Wuhan https://t.co/0bz1UzCoFM
2019-08-31 02:38:27+00:00,0,Twitter for iPhone,@visit_wuhan what is pic2 all about？
2019-08-31 01:36:02+00:00,1,Foursquare,I'm at Wuhan University Library-New Section https://t.co/rb9hvnWl1q
2019-08-31 01:16:55+00:00,24,TweetDeck,"Tough timing for Sabalenka, who is defending a good amount of points through the end of the season after winning Wuhan last year. 

She spoke glowingly about Tursunov earlier this week and over the hardcourt summer. 

https://t.co/S3PuMOynNM"
2019-08-31 01:15:47+00:00,0,Twitter for Android,@dasilvafdavid I thought she had to win Wuhan too 🙃
2019-08-31 01:08:15+00:00,0,Twitter for iPhone,"@marinri852 Thank you, thanks Japan"
2019-08-31 00:24:55+00:00,3,Instagram,"REP YA BLOODLINE 🇳🇬🇳🇬🇳🇬.
:
:
:
:
:
:
:
:
:
:
#china #nigeria #fibaWorldcup #Basketball #BaskeballNeverstops #RepYabloodline @ Wuhan Sports Center Stadium https://t.co/92E3pnTrkE"
2019-08-30 23:30:18+00:00,2,Hootsuite Inc.,"Beijing Review reporter interviews #OlivierGuyonvarch, Consul General of France in Wuhan on July 25. #ChinaFrance #Wuhan
https://t.co/WQIuCJ9GMc https://t.co/MBUPCD5o62"
2019-08-30 21:05:02+00:00,0,dlvr.it,TEFL Teaching Jobs: Middle School ESL Teaching Job in Wuhan https://t.co/r7tnMRHsZL
2019-08-30 18:43:07+00:00,0,Twitter for iPhone,"@clarkabbey Hi Mark,
I’m hoping to watch Spain play tomorrow in Guangzhou. Supporting @luisguiltorres ! I’ll be in Shanghai and Wuhan next week also. Maybe I’ll see you there!"
2019-08-30 17:51:03+00:00,12,Twitter for iPhone,I haven’t spent a week here and Wuhan is already disturbing my liver 😭
2019-08-30 17:46:44+00:00,0,Twitter for Android,Who could be beating Kvitova in Wuhan and Beijing this year 🙈
2019-08-30 17:31:12+00:00,7,Twitter Web App,"Boxing qualification events for #Tokyo2020 announced:

- Asia/Oceania: WUHAN, China, 3-14 Feb
- Africa: DAKAR, Senegal, 20-29 Feb
- Europe: LONDON, 13-23 March
- America: BUENOS AIRES, 26 March-3 April
- World: PARIS, 13-24 May

https://t.co/xKLzOBmONy"
2019-08-30 16:13:06+00:00,0,Twitter for iPhone,180714 Singto Krist cute moment @ Sotus S fan meeting in Wuhan 🇨🇳 https://t.co/NBoz3PlFsX
2019-08-30 15:40:04+00:00,0,dlvr.it,TEFL Teaching: Middle School ESL Teaching Job in Wuhan https://t.co/pKZzPA4SgQ
2019-08-30 15:33:37+00:00,0,dlvr.it,TEFL TESOL Jobs: Middle School ESL Teaching Job in Wuhan https://t.co/bv1bqNeHtc
2019-08-30 15:18:20+00:00,3,Twitter Web App,"At the American Psychological Association's 2019 Convention, Dr. Julie Koch presents on participating in LGBTQ affirmative therapy workshops in Beijing, Shanghai, and Wuhan. Networks of LGBTQ-friendly mental health professionals are growing in China. 
https://t.co/7IEc118566 https://t.co/ZY7UiyhBfZ"
2019-08-30 15:05:04+00:00,0,dlvr.it,ESL Teaching Jobs: Middle School ESL Teaching Job in Wuhan https://t.co/5gk3Vx4weT
2019-08-30 15:05:02+00:00,0,dlvr.it,TESOL Teaching Jobs: Middle School ESL Teaching Job in Wuhan https://t.co/6S1Z3UOnUt
2019-08-30 15:01:01+00:00,50,Buffer,"You can find more French cultures in Wuhan than in other Chinese cities. The national treasure of France, Nymphéas of Monet, had also been displayed in Wuhan last year. Keep tuned to our page as we’ll explain more about historical sources of the two places. #WuhanCulturalHub https://t.co/N4rol8mbM2"
2019-08-30 14:39:19+00:00,4,Twitter Web App,This time in Wuhan University of Technology https://t.co/nkIu21FdgX
2019-08-30 13:47:48+00:00,0,Twitter Web App,"#bankmerger #BahiKhateMeinLocha  India should have benefit most from trade war but nope fuhrer b owed down to china in wuhan and harmed india's interests. All the Jhula, all the boat rides were infact for the benefits xi xinping. 
fuhrer sold nation so could win elections"
2019-08-30 13:31:56+00:00,1,Twitter for Android,coffee bean 比拼 of hotel in wuhan at DONGEE COFFEE https://t.co/WEqK1xcETX
2019-08-30 13:18:08+00:00,0,dlvr.it,"SmartInsider - 1 director sold: A director at Wuhan Raycus Fiber Laser Technologies Co Ltd sold 15,000 shares at 91.290CNY and the significance rating of the trade was 64/100. Is that information sufficient for you to make an investment decision? This… https://t.co/EyMQKBpLfr https://t.co/YHyDHhRtrj"
2019-08-30 13:08:24+00:00,0,Twitter for iPhone,"@tmdzz21 @Mont_Jiang I know! I went back to China to visit my family in Wuhan, my cousin is having a much less hardship over there than I am here in the States. Although the health care coverage in China is incredibly worse than back here in America."
2019-08-30 12:42:35+00:00,0,Twitter for iPhone,"@zerohedge Hong Kong people are lucky,because if these occurred in mainland, you can watch the footages of WuHan’s protests two months ago"
2019-08-30 12:25:18+00:00,2,Twitter Web App,Idk how anyone can have watched her past few weeks and think this is the same person was saw Jan-May. She's obviously not fully healthy so what does playing Wuhan &amp; Beijing do for her exactly?! She'll probably gift two more top-10 wins to some scrubs.......
2019-08-30 11:26:17+00:00,1,Facebook,"Opening Ceremony - FIBA Basketball World Cup 2019 from Wuhan China
.
🛰 Asiasat 5
🆔 ENC4
3987 H 7200
Mpeg4/HD/Biss
SID : 0001
🗝 9B 62 7F 7C C3 66 AE D7 🗝"
2019-08-30 10:03:32+00:00,0,Hootsuite Inc.,Former UMC CEO to lead Wuhan Xinxin https://t.co/ZwBhjToKrF
2019-08-30 09:48:12+00:00,0,TweetDeck,7th CISM Military World Games to take place in Wuhan city #MONTSAME #Mongolia  https://t.co/At3WLqhjLM
2019-08-30 09:23:11+00:00,45,Twitter for iPhone,"Asian swing is coming 😊

Dasha’s schedule for the next weeks:

🔸16/09: Osaka🇯🇵
🔸23/09: Wuhan🇨🇳 https://t.co/MfFUEOP22P"
2019-08-30 08:49:41+00:00,0,DIGITIMES news,Former UMC CEO to lead Wuhan Xinxin #DIGITIMES https://t.co/0egp2eq4jt
2019-08-30 08:31:01+00:00,5,Buffer,"Last chance for  early-bird registration for the Nature Conference on Solar Fuels in Wuhan, China - it closes 31 August. Come join us and a host of experts this October. https://t.co/IZztF8h7qQ https://t.co/u7BF2Jupty"
2019-08-30 08:17:12+00:00,0,"Cheap Bots, Done Quick!",Wuhan become one of the top 10 global cities
2019-08-30 08:03:02+00:00,0,dlvr.it,Former UMC CEO to lead Wuhan Xinxin https://t.co/odlLdJscur
2019-08-30 07:56:47+00:00,1,Twitter for Android,"Wuhan is a place where you can always find something that is pleasant to your eyes, for it is a city full of passion and energy. https://t.co/ywMS29HXtu"
2019-08-30 06:47:58+00:00,0,Twitter for Android,#ChinaWatch (by @CGTNOfficial) China to send largest delegation to 7th Military World Games 💪 #Wuhan #CISM #competition https://t.co/TnuQp2euj1 https://t.co/qGvrAeSdoC https://t.co/Up5yxcesoy
2019-08-30 06:46:23+00:00,0,Foursquare Swarm,I'm at Wuhan Tianhe Int'l Airport T1 /(International departure) https://t.co/cw6M4DJAUz https://t.co/0ib8pfkwkj
2019-08-30 05:46:45+00:00,0,Twitter for Android,"I think Kvitova will play Wuhan, Beijing, a European indoor tournament and Zhuhai. She could take a WC into Osaka PPO but its not indoors this year right?"
2019-08-30 03:56:45+00:00,1,Twitter for Android,"@petesweeneypro Wuhan in the summer, no place I'd rather be!"
2019-08-30 03:45:25+00:00,0,Twitter Web App,@sbvoa I let you see big wuhan subway https://t.co/7LjIsVMdrN
2019-08-30 02:14:44+00:00,1,Twitter for iPhone,"TAN Wenbin，MD，
Beckmann Laser Institute and Medical Clinic，University of California，Irvine，USA
Delivered a speech about “Molecular Pathology and Treatment of Congenital Cutaneous Vascular Malformations” at the Aesthetic Medicine Venue of 2017 #MevosCongress in Wuhan, China. https://t.co/9Ehdnkkfye"
2019-08-30 01:29:14+00:00,0,Jobvite,"Palo Alto Networks is looking for: Systems Engineer, Wuhan
https://t.co/rrUdjLuqj9 #job"
2019-08-30 01:00:16+00:00,3,Hootsuite Inc.,"#Wuhan in central China has seen comprehensive development.
https://t.co/XugQUQ2gTE https://t.co/mQQx1UuawH"
2019-08-29 22:16:29+00:00,0,IFTTT,#Job: #Frenchteacher working visa - #Wuhan. WUHAN HAIDIAN FOREIGHN LANGUAGE SHI YAN SCHOOL       French teacher is needing       School Address ... https://t.co/vekuc5RFN9
2019-08-29 21:01:20+00:00,5,Twitter for Android,"@HenguiZ UKRAINE
1. Sumy State University
2. Kharkov Medical State University
3. Odessa National Academy of Law

CHINA
1. Hubei Medical Chinese University
2. Wuhan University of Technology
3. Southern Modern University, Guanzough

Apply now: https://t.co/YdhP4ZZytm https://t.co/0LRoF4Qw9Q"
2019-08-29 20:27:01+00:00,6,TweetDeck,"#USOpen: In R3, 16th seed @JohannaKonta will play 33rd seed Zhāng Shuài CHN WR 34 (CH 23 in 2016)
H2H 4-1: Jo edged her 7-5 in the 3rd set to qualify here in 2012, lost 5&amp;3 in the Guăngzhōu QFs in 2013 then won in straight sets 3 times in 2016 (Aus Open QF, Wŭhàn R2 &amp; Bĕijīng QF)"
2019-08-29 18:45:01+00:00,0,eClincher,"The Wuhan Financial Center Cloud
Forest is an idea-driven design aimed to attract and inspire visitors, while positively impacting the quality of urban living in Wuhan. 
#landscapearchitecture #landscapedesign  #urbandesign #china #wuhanfinancialcenter #urbanliving #clientproject https://t.co/J4DYYjwTZG"
2019-08-29 18:24:49+00:00,12,Twitter for iPhone,ICYMI we’re excited to welcome @Naomi_Osaka_ back to Wuhan after she accepted a wildcard. Our 2019 played field is 🔥 💪🏻💪🏻
2019-08-29 18:23:17+00:00,1,Twitter for iPhone,Warming up for Wuhan nicely 😉😉
2019-08-29 18:18:26+00:00,0,"Cheap Bots, Done Quick!",Wuhan become one of the top 10 global cities
2019-08-29 18:12:41+00:00,0,Twitter for Android,"Last time Kvitova lost 3R Wuhan and 1R Beijing, she won Wuhan and made Beijing QF the following year"
2019-08-29 17:34:23+00:00,1,TweetCaster for Android,"This year started really promising for Petra. Now it's been mediocre (and unfortunate) unless she wins either Wuhan, Beijing or YEC (if she plays)"
2019-08-29 17:33:41+00:00,6,Twitter for iPhone,@silaslej @andreapetkovic @Petra_Kvitova She’s coming for that Wuhan Beijing wta finals triple
2019-08-29 16:45:59+00:00,0,Twitter for Android,"@CaseyTennis @AlexChappy00 I can see her playing Wuhan, Beijing and Hong Kong. Last year she had a WC for Luxembourg so wouldn't be surprised to see her end her season there tbh"
2019-08-29 16:13:05+00:00,0,Twitter Web App,"#basketball! There will be 8 host cities used at this year's #FIBAWorldCup

1.Beijing
2.Guangzhou
3.Foshan
4.Shanghai
5. Wuhan 
6.Nanjing
7.Shenzhen
8.Dongguan RT"
2019-08-29 16:05:54+00:00,13,Twitter for Android,"There will be 8 host cities used at this year's #FIBAWorldCup

1.Beijing
2.Guangzhou
3.Foshan
4.Shanghai
5. Wuhan 
6.Nanjing
7.Shenzhen
8.Dongguan 

D'Tigers will play all their Group B games in Wuhan. 

This is the first time China is hosting the FIBA World Cup.

#FIBAWC https://t.co/lpFwpVI2wn"
2019-08-29 15:53:33+00:00,0,Twitter Web App,"2019 China Automotive Manufacturing &amp; Industry Assembly
August 28th to 30th, 2019 China Wuhan Automobile Manufacturing and Industrial Assembly Exhibition was held at Wuhan International Expo https://t.co/AeCYpLaBPV Balancing Machine was equipped with 
https://t.co/WP8kWFTHrm https://t.co/JMNRixoXAS"
2019-08-29 15:00:18+00:00,69,Buffer,"You could pass through forest of rhododendrons and enjoy the stunning view in #Wuhan Mulan Yunwu Mountain! And the glass bridge is waiting for you! Well, see you there XD. #VisitWuhan #WuhanDayTripper 
Photo cr. Feng Tao/ Li Huiming https://t.co/XuBjv8WcPu"
2019-08-29 14:04:55+00:00,3,Twitter for iPhone,"Yup - and ICYMI, she’s coming to Wuhan after accepting a wildcard to join our already amazing draw!"
2019-08-29 13:54:35+00:00,1,Twitter for iPhone,"@AlexChappy00 @K_Thorp ...she isn’t going to do that one lol. If she actually plays. It will be either Wuhan and Beijing or Beijing and Hong Kong. She’s on entry list for Beijing, not Wuhan."
2019-08-29 13:49:42+00:00,1,Twitter for Android,"A2. China has so many incredible cities. So i decided to work and live therw for a year. The best decision of my life. Below is the incredible city I called home for a year. 
Picture of the Wuhan bridge over the Yangtze River. #DCTravChat https://t.co/ZGeJ4yyJpG"
2019-08-29 13:49:02+00:00,0,dlvr.it,"Supervisor-Human Resources: Marriott - Wuhan, Hubei - Marriott International portfolio of brands includes both JW Marriott and Marriott Hotels. Marriott Hotels, Marriott International’s flagship brand with more than 500 global locations, is advancing the… https://t.co/Ja1YnXrEiP"
2019-08-29 13:49:02+00:00,0,dlvr.it,"English Teachers needed in Hubei Province - no experience necessary: Educators Overseas - Wuhan, Hubei - Job Summary &amp; Responsibilities A network of International schools, kindergartens and universities, that has been operating for over 16 years,… https://t.co/AKlUkWJN7F"
2019-08-29 13:04:46+00:00,0,Twitter for iPhone,"@julianlinden They all will be at Military World Games in Wuhan, China, in October"
2019-08-29 11:57:14+00:00,0,Twitter Web Client,"A government-backed fund is coming to the aid of high-tech display-maker Tianma, helping it to finance a cutting-edge flexible OLED production line in Wuhan. Companies are coming under growing debt burden due to the high cost of such facilities. https://t.co/ZUGaLKVniW"
2019-08-29 11:39:29+00:00,0,Twitter Web App,@raviubha Ordered some Wuhan yesterday.
2019-08-29 10:26:16+00:00,4,Twitter for Android,"UKRAINE
1. Sumy State University
2. Kharkov Medical State University
3. Odessa National Academy of Law

CHINA
1. Hubei Medical Chinese University
2. Wuhan University of Technology
3. Southern Modern University, Guanzough

Apply now: https://t.co/YdhP4ZZytm https://t.co/0LRoF4Qw9Q"
2019-08-29 10:06:01+00:00,0,Sprout Social,"#DidYouKnow: Wuhan is known for its plum blossom.  You can find this flower very often in Chinese paintings and it represents courage, hope and a strong head. Wuhan is very proud of its flower and as a result it has a plum blossom festival. https://t.co/im8lC4U99d"
2019-08-29 10:01:30+00:00,0,clocate_twitt2,The 3rd Wuhan Int l Urban Water Affairs and Water Supply Expo WAWS 2019 in November Wuhan https://t.co/obbsvKNUVZ
2019-08-29 09:58:04+00:00,0,wonderland.fm,"New Trends in Candy Decoration-Candy Printing - Wuhan Sino Joinsun Tech &amp; Trade Co., Ltd https://t.co/LPWjH4sLY9"
2019-08-29 09:56:15+00:00,0,clocate_twitt2,The 3rd Wuhan International Pump Valve Pipeline and Water Treatment Expo WTE 2019 in November Wuhan https://t.co/wMopRKgMOr
2019-08-29 09:56:14+00:00,0,clocate_twitt,The 3rd Wuhan International Pump Valve Pipeline and Water Treatment Expo WTE 2019 in November Wuhan https://t.co/EU1A3rt85Y
2019-08-29 09:09:01+00:00,2,Buffer,"HUBEI WUHAN INTERNATIONAL SCHOOL is looking for 5 qualified native teachers for new term. Education -Bachelors degree TESOL/TEFL  Bachelor  
  Age limit22- 40 nationality USA    UK   Can   Aus  NZ  IRE Vacancies 3 Start Sep25  teacher13000-15000  RMB/Yuan(after tax) https://t.co/xLivJK8Ssm"
