Date Created,Number of Likes,Source of Tweet,Tweets
2020-02-29 21:33:23+00:00,0,Twitter Web App,"@GreyAreaUK @PaulGavigan4 @nytimes Like the ""functioning"" UK, that is still allowing 5 flights a week from Wuhan Disease Ground Zero?"
2020-02-29 21:33:19+00:00,0,Twitter for Android,"@maddow Funeral homes are doing cremations in Wuhan 24/7

https://t.co/SDHtYpMYjG"
2020-02-29 21:33:16+00:00,0,Twitter for Android,@Matthew_7_14 Said mask ships from Wuhan China. Lol🤣🤣🤣
2020-02-29 21:33:08+00:00,0,SocialOomph,Coronavirus Scams Spread Rapidly Exploiting Fear https://t.co/ymQQhjVufi #coronavirus #scams #phishing #minecast #CDC #wired #Wuhan #China #cybercrime #usmilitary #google #twitter #militarydraft #fraud
2020-02-29 21:32:43+00:00,0,Twitter for Android,"@chrislhayes .St Antonio TX had 11 cases yesterday , people coming from Wuhan in a plane and a cruise wete received in St Antonio"
2020-02-29 21:32:19+00:00,0,Twitter Web App,"#coronavirus spreads on surfaces - so why the surprise it cannot be tracked in each case? 
The horrendous measures taken in Wuhan were not primarily) political (though all cover-ups of figures are) -  those horrific measures were taken because this nightmare spreads on surfaces."
2020-02-29 21:31:52+00:00,0,Twitter for iPhone,@loudster @Nikkisamonas Herh!😹😹😹😹 god bless ya from here to wuhan
2020-02-29 21:31:49+00:00,2,Twitter Web App,@littleprettyliz Things move so fast every day. People in Wuhan literally wake up one night and realized they are being quarantined.
2020-02-29 21:31:41+00:00,0,Twitter for iPhone,Wouldn’t fancy making a transfer move to Wuhan at the moment https://t.co/eLVzkSMRQp
2020-02-29 21:31:18+00:00,1,Twitter for iPhone,@sophiemcleod_x Apparently it was leaked from a lab in wuhan where they test a lot of viruses!
2020-02-29 21:30:55+00:00,0,Twitter for Android,"@realDonaldTrump Please go to Wuhan,  China personally, along with enabling Republicans, to solve the problem only you can. Fraud."
2020-02-29 21:30:36+00:00,0,Twitter for iPad,#China Is #Censoring #Coronavirus Stories. These Citizens Are Fighting Back... https://t.co/IPD2gK9ARF via @YouTube #Freedom_of_Speech #COVID_19 #Wuhan
2020-02-29 21:30:04+00:00,20,Buffer,"The new coronavirus came out of a ‘wet market’ in Wuhan. We don’t know its animal origin, but we do know that if we protect wildlife habitats, animal microbes are less likely to cross over into humans. https://t.co/jGweK0Wzi1"
2020-02-29 21:29:32+00:00,1,Twitter for Android,"The Coronavirus epidemic was halted because the Chinese government cut the internet in wuhan. Such a wise leader. Getting all independent journalists, cutting the internet is no longer about disease information on social networks, which means that the epidemic is out. https://t.co/G2bsaf7cbf"
2020-02-29 21:29:28+00:00,0,Twitter for iPad,@IfMusk @QTRResearch And 5M people left Wuhan before the lockdown started.
2020-02-29 21:29:25+00:00,0,Twitter for iPhone,"I keep on retweeting and commenting: the US is roughly at the equivalent of January 10, 2020 in Wuhan denial.
With Pence in the lead role.
It’s going to be scary for a while."
2020-02-29 21:29:17+00:00,6,Twitter for iPhone,"@krychtiukmd Agree, contact/exposure to a known case (regardless of travel) counts. Ports of entry in Canada still ask only about Wuhan, which doesn’t make sense to me. We have a case in Toronto after travel to Egypt, presumably where the contact happened."
2020-02-29 21:29:16+00:00,13,Twitter for iPhone,"@Tut35406670 @khfish1996 @shneaflynn @WhiteHouse Some people think it’s a Dem hoax, that we’re well prepared despite evidence to the contrary, that Trump is doing a good job, that Wuhan is in South Korea. It’s the same crowd that thinks higher education makes us stupid, guns everywhere make us safe, climate change is fake..."
2020-02-29 21:29:00+00:00,0,Twitter for iPad,"@IfMusk @QTRResearch Yeah, but don’t for get the 40K potluck dinner that went ahead in Wuhan just days before the lockdown. They didn’t make it public or start effective containment until it was too late."
2020-02-29 21:28:52+00:00,3,Twitter Web App,"@DrEricDing Also, experience from Wuhan tells that sending mild cases back for self care inevitably results in more people getting infected. The more infected, the more severe cases there will be."
2020-02-29 21:28:49+00:00,0,Twitter Web App,"@kathygriffin Kathy, go to my timeline I have been following China Daily for over a year now reading between the lines. THERE i have saved two weeks before Wuhan Announce, their prez was caught in alley there? Humm.  Just visiting the people? I knew shit was about to go down then.  Just a tip."
2020-02-29 21:28:45+00:00,0,Twitter for iPhone,Or accidentally get loose in the city that’s producing the virus😳 YO WUHAN!?
2020-02-29 21:28:42+00:00,2,Twitter for iPad,"@VictoriaDahl @julainestone @jimnduncan Unfortunately it’s hard to figure out a lot of this stuff yet because the estimated transmission and mortality rates are so far just based on what happened in Wuhan, I think. Both the numerator and denominator of the case fatality rate (deaths/total cases) could be inaccurate."
2020-02-29 21:28:40+00:00,0,Twitter Web App,"@JackPosobiec ""I was in Wuhan when it was created"" B Williams"
2020-02-29 21:28:39+00:00,0,Twitter for iPhone,"@TheRightMelissa @realDonaldTrump If the #coronavirus is a hoax, why doesn’t Crooked Chump go to Wuhan, China to see if it’s real or not? Like or retweet if you think Chump should pay China a visit? #SouthCarolinaPrimary #SouthCarolina https://t.co/fKE7eAIRnJ #TrumpVirus #SouthCarolinaRally"
2020-02-29 21:28:32+00:00,7,Twitter Web App,"@gametheorytoday See how she intentionally spelled Wuhan wrong? Get ready for the conspiracy theories that Mexico or another Spanish speaking country,  engineered it...ugh"
2020-02-29 21:28:32+00:00,1,Twitter for Android,"@WSJ Virus-hit #Wuhan has two laboratories linked to Chinese bio-warfare program. Breaking Obligations on #BWC  #BiologicalWeaponsConvention 

Islamic Republic does not represent #Iran but we should say Shame on #China for #COVID19Pandemic 
#COVIDー19 https://t.co/TbXiFppZAl"
2020-02-29 21:28:18+00:00,0,Twitter for Android,"Please tell ur friends that if you know more about medical knowledge, u will have more awareness of identification and prevention.  Dean Reference
 Repost
 This time, the Wuhan virus is not heat-resistant and will be killed at a temperature of 26-27 degrees."
2020-02-29 21:28:03+00:00,4,Twitter Web App,"@LauzetaVentador @DWPippy The #whistleblower doctor in Wuhan who died was very young. Just heard anyone 30 or over is at risk. The older you are, the higher the risk grows. And that doesn't mean anyone younger than 30 is NOT at risk. Especially with a pre-existing condition like diabetes."
2020-02-29 21:28:00+00:00,0,Twitter for Android,@dofunfood1 @searealm @WithAFPencil @WSJ Virus-hit Wuhan has two laboratories linked to Chinese bio-warfare program  https://t.co/TbXiFppZAl
2020-02-29 21:27:48+00:00,1,Twitter Web App,"Comparing a few recent deadly epidemics: COVID-19 (Wuhan coronavirus) is more widespread than others and more deadly than all, but Ebola. First US fatality was reported today in Washington state. https://t.co/D1jXcZsn63"
2020-02-29 21:27:40+00:00,0,Twitter for Android,"Human CoronaVirus, may be the one from Wuhan is not. What's going on here.? https://t.co/U66kDyYtUP"
2020-02-29 21:27:10+00:00,0,Twitter for Android,"@Charms77 @robreiner https://t.co/SDHtYpMYjG

Funeral home workers in Wuhan are cremating bodies 24/7"
2020-02-29 21:26:55+00:00,1,Twitter for Android,"And some people stated that China was building hospitals to show off last month...#coronavirus . #wuhan bought us all a lot of time, but it has been mostly wasted in the west."
2020-02-29 21:26:45+00:00,1,Twitter for iPhone,@wuhan_tictli I agree with everything you said in your thread but I don’t understand why you want fluoride in your water?
2020-02-29 21:26:39+00:00,0,Twitter for iPhone,Coronavirus &amp; Me: Ben Kavanagh’s journey - from quarantine in Wuhan to W... https://t.co/aWBPzTdAHX via @YouTube
2020-02-29 21:26:34+00:00,5,Twitter for iPhone,Chinese Super League team from Wuhan now into their second month stuck in Spain due to coronavirus after arriving for two-week pre-season camp... and Real Madrid have invited them to watch them play Barcelona. They have been away from their family and friends more than two months https://t.co/MS6Q2rIWrF
2020-02-29 21:26:11+00:00,0,Twitter for Android,"@robreiner https://t.co/SDHtYpMYjG

Funeral home workers in Wuhan are cremating bodies 24/7"
2020-02-29 21:26:09+00:00,0,Twitter Web App,"Consistent quarantine has led to containment of the corona outbreak in Wuhan

Will the EU and its member states act similarly?

#coronavirus 
#COVID2019"
2020-02-29 21:25:16+00:00,2,The Social Jukebox,"WHY IS THIS HAPPENING?

Fires all over China

#coronavirus CoronavirusOutbreak Wuhan coronaviruschina https://t.co/dRmLxgHboa
via coronavirus_flu
#SaturdayMorning"
2020-02-29 21:25:07+00:00,0,Twitter Web App,"With activists Julia Bryan in charge who can blame virus outbreaks in Kingston, if any. #Coronavirus
https://t.co/JkaxO98xnm
Do you believe the data from the people who champions unsanitary lifestyle vs. Patricia Enright (Wuhan #LiWenliang) who wants to stop the spread of germs."
2020-02-29 21:25:05+00:00,2,Twitter for Android,@Adam_P_W @DrEricDing Wuhan is in Hubei so make of it what you will. I've never called being hospitalized mild but that's the presumption since the other two hospitalized groups are severe &amp; critical. https://t.co/xlWVQyyb8C
2020-02-29 21:24:58+00:00,3,Twitter Web App,"COVID-19: Exploring Wuhans funeral homes.

REPOST: Incase video is taking down. 

..and this can only happen in Wuhan. @PHE_uk  @BorisJohnson  #covid19UK 

https://t.co/NcTPgbK4ni"
2020-02-29 21:24:31+00:00,0,Twitter for Android,"@Copernicus2013 Lockdown (or partial one) is necessary to not let healthcare system implode. Same number of infected but distributed on a longer period. Otherwise Wuhan 2.0. Hopefully vaccine arrives quickly, but it has been said that it is going to take 12-18 months https://t.co/dM0Jv2mFRM"
2020-02-29 21:24:25+00:00,0,Hootsuite Inc.,"This wuhan virus coming for the OC, few cafe closed down already; Asian Driver No Survivors"
2020-02-29 21:24:02+00:00,3,Twitter Web App,"Cont.. Many cases of #coronavirus 🧫🧫🧫are mild, with symptoms ranging from a 😷 &amp; cough to a flu-🤧🤧 condition. But patients can develop severe pneumonia, &amp;  about 2% of #Wuhan🇯🇵 coronavirus🧫🧫 cases have been fatal, GOD Help us all https://t.co/OMntdD6Qa3"
2020-02-29 21:23:35+00:00,2,Twitter Web App,"On spreading:

- 2 to 25 day incubation period, which means people can be walking around spreading it without knowing

- When in the open and not contained, it's exponential. In Wuhan the average person would spread it to 2-4 others"
2020-02-29 21:23:30+00:00,1,Twitter Web App,@Wuhan_Clan @ToscasReturn @trustednerd Busys with the waxings
2020-02-29 21:23:26+00:00,8,Twitter for Android,"Stay strong, #Wuhan #China! God bless you all. #COVID19"
2020-02-29 21:23:11+00:00,0,Twitter for iPhone,"@llilldre_ Time to shop! $2500 spent gets you $500 gift card! At high end stores. Due to Wuhan virus. Chanel, Louis Vuitton, Fendi. #southcoast https://t.co/B2kncmiTSH"
2020-02-29 21:23:03+00:00,1,Twitter for iPhone,@WLaowai8 Lol!  When you’ve been locked up too long in Wuhan.  Forced to watch exercise videos!!  Smile!  Hugs from America sweetie!!💕🇺🇸
2020-02-29 21:22:41+00:00,0,Twitter Web App,"@Truthaboutwcor1 @edwincwc Having said that, it might still be possible that certain people, such as those in Wuhan, Korea and Japanese, share certain characteristics that make them more vulnerable to #WuhanCoronavirus. They might be targeted by accident or not."
2020-02-29 21:22:00+00:00,0,erased16046504_uPEEv98gtG,Coronavirus: Life in a Wuhan suburb besieged by China&amp;apos;s deadly outbreak - https://t.co/yH1Qaacksa
2020-02-29 21:21:52+00:00,0,Twitter for iPad,"Big Story: Epicenter - 24 hours in Wuhan https://t.co/nR6rKviC2D via @YouTube
A must see video about Corona virus COVID-19."
2020-02-29 21:21:49+00:00,0,Twitter Web Client,Joyce Blames Greens Government In Wuhan For Coronavirus #satire https://t.co/RNpiC5f1Kp
2020-02-29 21:21:45+00:00,1,Twitter Web App,"Will the Netherlands be the next Wuhan of Europe? The most densely populated country in Europe, the Netherlands has a total of 6 confirmed cases of the  coronavirus, it was announced on Saturday. The two newest cases is the wife, and daughter of the first coronavirus patient. https://t.co/25vppq7NEy"
2020-02-29 21:21:36+00:00,0,Twitter for Android,"The market got a reset in just 6 trading days. 
People arent dropping dead left, right and center like in Wuhan, not here not in Europe, not even in India or Africa.
If the Fed cut rates or announces an increase in Not QE, the mkt will sky rocket and would fuck a lot of people"
2020-02-29 21:21:34+00:00,0,Twitter for Android,"My classmate's uncle and nephew, graduated with a master's degree, and work in Shenzhen Hospital.  He is being transferred to study Wuhan pneumonia virus.  He just called me and told me to tell my friends: If you have a runny nose and sputum...cont'd"
2020-02-29 21:21:06+00:00,0,Twitter for Android,@COVID19_WUHAN Here we go...
2020-02-29 21:21:03+00:00,23,Twitter for iPhone,"#CA34 candidate @JWrightforCA34 believes there are biological weapons development black sites in Wuhan province with financial backings from Bill Gates.

California make sure you’re registered to vote against crazy https://t.co/6JdpZVWXLj

☎️310-817-6679

https://t.co/P4xmUHPQOV https://t.co/86p75aj5c4"
2020-02-29 21:20:32+00:00,75,Twitter Web App,"@Feeneyja1 In the US? 69.
3 people evacuated from Wuhan.
44 people evacuated from the Diamond Princess.
22 people who were diagnosed in the US. I think 13 of those were people infected abroad, &amp; 9 infected in the US. I think 6 of those are community spread cases — 2 from Calif, 4 from WA."
2020-02-29 21:20:14+00:00,0,Twitter Web App,"More research may reveal key connections: ""Nasa scientists said reduction in levels of nitrogen dioxide-a noxious gas emitted by vehicles &amp; industrial facilities-was first apparent near source of the outbreak in Wuhan""
Coronavirus: Nasa images /BBC.com https://t.co/fYMcbVg99g"
2020-02-29 21:20:10+00:00,1,Twitter for iPhone,"@Th3lif3ofKim Wuhan sales spectacular! Chanel, Louis Vuitton, fendi, all of them. $2500=$500 gift. Lets line up for 8 hrs for this deal! @jocelynchew @realjuliasong https://t.co/HKB7OSZbcl"
2020-02-29 21:19:59+00:00,8,Twitter Web App,"I'm from Wuhan, I live in SF. It is heartbreaking to know that the U.S is not taking the precaution over preventing the Coronavirus outbreak. Please, pay more attention to educate the public about prevention is better than panic!"
2020-02-29 21:19:56+00:00,1,Twitter for iPhone,"@RobertMackey @sarahkliff Dear @SenFeinstein @RepScottPeters @KamalaHarris @MikeLevin 
why are victims of the Wuhan #coronavirus evacuation facing medical bills from their federal quarantine by @CDCDirector⁉️
The quarantined with these bills should be calling their elected representatives❗️"
2020-02-29 21:19:54+00:00,0,Twitter Web App,"@Pinboard I remember from initial case reports that runny nose is also atypical, but can't find much on that. And, of course, it's possible to be infected by both rhinovirus and coronavirus. (I do wonder if Wuhan had more than one virus circulating, they did worse than most.)"
2020-02-29 21:19:06+00:00,0,Twitter for iPhone,"Dear @SenFeinstein @RepScottPeters @KamalaHarris @MikeLevin why are victims of the Wuhan virus facing medical bills from their federal quarantine by @CDCDirector⁉️
The quarantined with these bills should be calling their elected representatives❗️"
2020-02-29 21:19:02+00:00,0,Make (formerly Integromat),"US Surgeon General Urges Public to ‘Stop Buying Masks’ Amid Shortages
#COVID2019 #WUHAN
Immune Support
https://t.co/4oSAmr9A8B 🇺🇸
https://t.co/fifr2CX142 🇨🇦
https://t.co/HdOAghGOX3"
2020-02-29 21:18:56+00:00,1,Twitter Web App,"@TechGodArisen And it doesn't lie. Millions left Wuhan before it was sealed, the virus infects so many people, the unstable incubation and asymptomatic spread told the tale long before the first case outside China was declared. 20% or more need hospital care, many more can't work for weeks..."
2020-02-29 21:18:38+00:00,4,Twitter for Android,"@kathygriffin Kathy, they have been lying since Dec.  Report from inside wuhan, doctors reported over 110k death.  'Hospitals' they built were camps.  You can't get out.  #Chinazi"
2020-02-29 21:18:33+00:00,3,Twitter Web App,"@cloakzy there's literally a 2% fatality rate for our age group and the majority of people who contract it are fine a few days later. 

the reason it's so bad in wuhan/asian countries is because so many people have contracted it that the hospitals don't have the resources to help infected"
2020-02-29 21:18:17+00:00,0,Twitter for iPad,@TheTweetwit Noooo not Italy please . China where it all stemmed from. Wuhan !
2020-02-29 21:18:07+00:00,4,Twitter for iPad,@markbrislane @SeanDefoe @thetorse Don’t let the door hit you on the way out. Go to Wuhan and shake hands with evertone😀😀
2020-02-29 21:18:01+00:00,0,Twitter Web App,"#coronavirusuk #covid19uk

Here's a projection I downloaded of Wuhan spread wks ago

It's a useful guide to Italian hotspot and any poss UK spread

Though I still bear in mind Italian and Wuhan hotspots in toxic waste/incinerator/landfill areas 

Compromised immunity? https://t.co/373LEiDCrV"
2020-02-29 21:18:00+00:00,2,Twitter Web App,"@MartynHobbins I believe the Italian Scientists who 1st decoded the Wuhan genome. They said the Italian strain was a mutation, different to the Wuhan one, &amp; that the German &amp; French ones were likely to be different mutations too..."
2020-02-29 21:17:02+00:00,0,Twitter for iPad,"China admits that lack of medical resources in Wuhan—&gt; higher mortality. 

When addition medical teams arrived, mortality halved. Down from 5.8% to 3% according to official news reporting."
2020-02-29 21:17:00+00:00,1,Twitter for Android,"""Partly false: Dean Kootz wrote about a fictional virus called “#Wuhan-400”, but its description has nothing to do with the new #coronavirus""

@Reuters via @chadinabhan
#Covid2019 https://t.co/QAfXSg6r8a"
2020-02-29 21:16:56+00:00,0,Twitter for iPhone,"Coronavirus Update (Live): 86,022 Cases and 2,942 Deaths from COVID-19 Wuhan China Virus Outbreak - Worldometer https://t.co/dmwc7OJUdu"
2020-02-29 21:16:41+00:00,1,Twitter for iPad,"@vagabong42 Not joking about food poisoning. You can get hepatitis, norovirus or rotaviruses from contaminated food. This is a respiratory disease. The probability of me eating a cooked meal with chicken today and getting a disease spread by a live pangolin in Wuhan in Dec are near zero."
2020-02-29 21:16:39+00:00,2,Twitter for iPhone,"Has anyone seen the detail of these disclosures? Charity is also about good execution. Not easy to do effective &amp; targeted charity. 

Binance Charity Donations for Wuhan | Phase 1 Report | Binance Blog https://t.co/1wn4Yxklfo"
2020-02-29 21:16:34+00:00,0,Instagram,This crazy epidemic 😷 scare virus 🦠 was thought of in a book 📖 written in 1981 🤨 weird. Read closely: Virus from Wuhan China 🇨🇳 will be an epidemic worldwide in 2020 attacking the cardiovascular system https://t.co/IeH5cKBt1I
2020-02-29 21:16:26+00:00,2,Twitter Web App,Thinking of going to wuhan so i can skip school
2020-02-29 21:16:19+00:00,0,Twitter for Android,"@JWrightforCA34 @CIA You are....unhinged 😯
Btw...it's Wuhan not Wujan genius."
2020-02-29 21:16:08+00:00,0,Twitter Web App,Where are all the conspiracy theories over Covid-19? Like maybe there's a germ warfare facility in Wuhan and the man made thing escaped?
2020-02-29 21:15:52+00:00,2,Twitter for Android,A virus called Wuhan-400 causes outbreak … in a Dean Koontz thriller from 1981. How is it that some books appear to prophesy events? https://t.co/KwN9znjAaM via @scmpnews
2020-02-29 21:15:49+00:00,2,Twitter for Android,@wuhan_tictli @WinnieDynasty Black Friday right?
2020-02-29 21:15:25+00:00,0,Twitter for Android,@PeterSweden7 Hey Peter the other reason is Covid 19  is man-made by #Chinese #Spies and escaped from their bio-weapons lab in Wuhan.
2020-02-29 21:15:09+00:00,0,Twitter for iPad,"@JWrightforCA34 @BillGates @georgesoros @HillaryClinton You are batshit crazy. The virus wasn’t “created” in a lab in Wuhan, do some reading. Look at the WHO. The Pope??!!! WTF??"
2020-02-29 21:15:07+00:00,0,Twitter Web App,China Has Built Over 20 Mass Quarantine Centers For Coronavirus Patients In Wuhan - Islam Times https://t.co/nDph0l6Iec
2020-02-29 21:14:51+00:00,0,Twitter for iPhone,"Meanwhile except those in Wuhan China, i dont know if any government provided face mask for anyone.

People come here with all kinds of lies!"
2020-02-29 21:14:43+00:00,1,Twitter for Android,A virus called Wuhan-400 causes outbreak … in a Dean Koontz thriller from 1981. How is it that some books appear to prophesy events? https://t.co/KwN9znjAaM via @scmpnews
2020-02-29 21:14:40+00:00,4,Instagram,"HAPPY NEW MONTH 
#tuijenge_wutasa 
#wuhantanzanianstudents
#wutasamediagroup @ Wuhan, China https://t.co/TGgQHvMk7o"
2020-02-29 21:14:40+00:00,0,Twitter Web App,"I was freaked out about the ""Wuhan"" Coronavirus near the end of January with China's cases doubling every 2 days.  Next I was calmed that China has shown amazing success putting a lid on the explosion.  Now the rest of the world is going exponential and I'm freaked out again. https://t.co/r4BatA8L6G"
2020-02-29 21:14:39+00:00,0,Twitter Web App,"@ajaxsinger @tedhesson A virus infects living organisms, not landmasses.  
Hence, someone infected in Wuhan China will not be magically virus free if they fly to Mexico on the basis the virus didn't originate in Mexico"
2020-02-29 21:14:33+00:00,0,Twitter for iPhone,Petition to have the Islanders play their home games in #Wuhan instead
2020-02-29 21:14:22+00:00,0,Twitter for iPhone,@TheFaba Yeah it was a US man actually in Wuhan.
2020-02-29 21:14:12+00:00,0,Twitter for Android,@BBCWorld Security footage of greta thunburg infiltrating the wuhan bio labs and throwing vials of viruses on random people in the street emerges days later
2020-02-29 21:13:59+00:00,1,Twitter for Android,"How Disease X, the epidemic-in-waiting, erupted in China via @SCMPgraphics  https://t.co/psBrkcOiok #COVID19 #coronavirus #wuhan"
2020-02-29 21:13:52+00:00,1,Twitter for Android,"The current outbreak of the corona virus which began in Wuhan, China late last year  and has now spread to South Korea, Iran, United states and more recently Italy is sending panic across Europe."
2020-02-29 21:13:49+00:00,11,recurpost.com,OFFICIAL: Wuhan Zall have signed French midfielder Eddy Gnahoré on loan from Amiens until December. https://t.co/Z1FTmwUZPE
2020-02-29 21:13:46+00:00,4,Twitter for Android,"@davido Where ever u stop
Don't stop in Italy,Iran or China(mainland/Wuhan)
🙏🏿🙏🏿🙏🏿🙏🏿
We still love u ❤️❤️
                                            Signed 
                                            DAVIDO FC!"
2020-02-29 21:13:42+00:00,0,Twitter for iPad,@VRobertsMUA I heard it was made by a scientist in a lab in Wuhan
2020-02-29 21:13:38+00:00,8,Twitter for Android,@DrCamouflageMan @SpiceyNanaSim @internetcrushes @NASAEarth It's not just Wuhan...
2020-02-29 21:13:10+00:00,9,Twitter for iPhone,"THREAD: 1/3

This book was published in 1981...talks about the “Wuhan-400” used as a biological weapon in 2020! 

Fact or fiction? #coronavirus https://t.co/B2iSC835iQ"
2020-02-29 21:13:04+00:00,3,Twitter for Android,"@ziliyax @Ayourb @folarHenry @Abdul_A_Bello @cbngov_akin1 @elmorphy @scarfizal @UsmanRoseline @ibhusseini1 @malikmuhammad88 @TundeIrukera @ed_onoja They should grab the owner of this pharmacy and fly him or her to Wuhan China to do community service till CoronaVirus issue is over. If e die, e die"
2020-02-29 21:12:44+00:00,0,Twitter Web Client,Six additional maps focusing on Wuhan reveal the concentration of nitrogen dioxide over three ... https://t.co/GaINIc9stm via @MailOnline
2020-02-29 21:12:29+00:00,0,Twitter for Android,"@Morris_Monye Wuhan is epicentre Sir. US epidemiologist on press conf with POTUS said "" americans dont need to rush out to buy masks"": 30mins ago"
2020-02-29 21:12:23+00:00,0,Twitter for Android,How the fuck are people coming into the country from Wuhan? -
2020-02-29 21:12:18+00:00,0,Twitter for Android,Three days later @Greenpeace takes credit for sabotaging the chinese biolabs in wuhan
2020-02-29 21:11:44+00:00,1,Twitter for Android,"@CitizenZ_1000 @EndGameWW3 In it's ""Natural element"", I would suppose it is...
But the Wuhan version is a completely different ""ballgame""! https://t.co/fiu50wnJNB"
2020-02-29 21:11:36+00:00,0,Twitter Web Client,Second Malaysian batch from Wuhan test negative for Covid-19 https://t.co/kzuNWrweoq
2020-02-29 21:11:31+00:00,0,Twitter for Android,"@WChicom Wuhan-esq? It would probally be as bad as Wuhan. Difference is in that context we dont force our people to be tightly packed in a city, people have a choice here amd we would perfer to keep a friendly distance from everyone else, even in cities"
2020-02-29 21:11:29+00:00,0,Twitter for Android,Wuhan virus: China may have just accepted that the 'man-made' coronavirus escaped its biowarfare lab https://t.co/R1ez6jMlBY
2020-02-29 21:11:17+00:00,8,The Social Jukebox,"GET READY AMERICA. OUR TURN IS NEXT:

Residents of Chinese City Wuhan where the deadly #coronavirus came from speak out about being lockdown from the past one month.

 https://t.co/HSfWkhoaLH 04
#BlackHistoryMonth"
2020-02-29 21:11:08+00:00,0,Twitter Web App,"@ABC @NachoRgz trump breaks quarantine and brings usa people from wuhan, USA gets more cases of covid=blame China
Mexico has 2 cases of covid19=Trump lets close borders from mexico to avoid mexicans bringing the virus
End:1 death from covid19 in USA
Trump:Damn mexicans"
2020-02-29 21:10:56+00:00,0,Twitter for iPhone,@matthewamiller Same playbook from Wuhan with the Chinese government.
2020-02-29 21:10:56+00:00,1,Twitter for iPad,@rodbishop15 It is also mentioned in twitter (if true) that the ex health minister who resigned two weeks in France to run for the Paris Mayor election. Her husband allegedly in 2017 with others were involved (named in a letter) to build the Wuhan Lab of contagious diseases
2020-02-29 21:10:41+00:00,21,Twitter for iPhone,@Jadam2122 @aliostad There never were no bats. The Chinese have been trying to hide the existence of one of their bacterial warfare laboratories near Wuhan. The lab is the source for the outbreak. Mark my words. 💀
2020-02-29 21:10:34+00:00,6,Twitter Web App,@jaketapper Trump calling the virus a hoax and his cult followers believing it puts the world at risk with faster spread consequences throughout the US. So far vast majority of cases have occurred in Wuhan. Other countries might need to consider putting a travel ban on US citizens
2020-02-29 21:10:13+00:00,0,Twidere for Android,"@Evilcrashbandi1 the corona virus came from the bat consumption
in wuhan, china, there are many confirmed cases around the world, there are rumors of the cure being high temperatures and alcohol, but i'm not sure if it's true"
2020-02-29 21:10:11+00:00,0,histeriusapp,Doctor in Italy: Wuhan coronavirus spreads in very strange way https://t.co/PRXPZij7DY #960 #health
2020-02-29 21:10:09+00:00,0,histeriusapp,"Wuhan coronavirus cases in Germany rises, ITB Berlin travel trade show cancelled https://t.co/KV43BzyI3V #Health https://t.co/eQQT8822Zi #325"
2020-02-29 21:10:07+00:00,0,histeriusapp,Second Wuhan coronavirus case of unknown origin confirmed in U.S. https://t.co/vwECSpz3UK #Health https://t.co/eQQT8822Zi #350
2020-02-29 21:10:06+00:00,1,Twitter for iPhone,@zfrmrza Why U people are not evacuate Wuhan students whats urs problem with them how people can live in one room do take action on that how you people can leave them they become  patients of depression anxiety no one can live in one closed room  😔 @PTIofficial @ImranKhanPTI @CathayPak
2020-02-29 21:10:05+00:00,0,histeriusapp,Wuhan coronavirus: Samoa reduces flights from New Zealand https://t.co/PCRYJjYw2V #News https://t.co/eQQT8822Zi #425
2020-02-29 21:10:04+00:00,0,histeriusapp,"Person dies from Wuhan coronavirus in Washington state, first in U.S. https://t.co/wPfn36daOt #Gadgets https://t.co/eQQT8822Zi #433"
2020-02-29 21:10:04+00:00,0,Twitter for Android,"@WeiWei_intheUSA @tamlinlake @tedlieu @Rasputi30566951 @realDonaldTrump Wuhan has a larger population than NYC, the first reported death there was 1/11 when there was only 41 reported cases...less than 2 weeks later the entire city was quarantined and the number of cases in china have gone up by 1,932x since then. It is just getting started in the US"
2020-02-29 21:10:03+00:00,0,histeriusapp,Wuhan coronavirus: France restricts public gatherings https://t.co/fuAG8gBccQ #News https://t.co/eQQT8822Zi #414
2020-02-29 21:10:03+00:00,0,histeriusapp,"Iran's Wuhan coronavirus toll rises, tens of thousands may get tested https://t.co/cJFQFzhmIz #Health https://t.co/eQQT8822Zi #683"
2020-02-29 21:10:02+00:00,0,histeriusapp,Wuhan coronavirus: Iran launches televised education for students out of schools https://t.co/ncloCUCejo #News https://t.co/eQQT8822Zi #870
2020-02-29 21:10:02+00:00,0,histeriusapp,Wuhan coronavirus: First confirmed case in Iceland https://t.co/3VisOPgdOR #Health https://t.co/eQQT8822Zi #774
2020-02-29 21:09:33+00:00,9,Twitter for iPad,This shows that we can change when threatened: “the reduction in levels of nitrogen dioxide - a noxious gas emitted by motor vehicles and industrial facilities - was first apparent in Wuhan city but then spread across the country.” #Coronavirus #pollution https://t.co/5YUzk1iw8Z
2020-02-29 21:09:21+00:00,0,Twitter for iPhone,@prchovanec While coughing pick up the phone and talk loudly about how you escaped from the Wuhan quarantine
2020-02-29 21:09:19+00:00,0,Twitter Web App,"2) - Consider that it takes a couple of weeks of incubation before symptoms arise and at least a couple of weeks to be fatal. In the ""best"" case that puts the infection date at the end of January/beginning of February *before* the first evacuation flights from Wuhan and..."
2020-02-29 21:09:17+00:00,0,Twitter for Android,"@kermydfrawg @tieaknotinit @JimGregg18 @BeeFaerie 40 mobile cremation trucks to wuhan. That's more than 30 times 2,800. When has the Chinese government ever told the truth?if u trust Chinese govt,u will be die and donot understand why"
