Date Created,Number of Likes,Source of Tweet,Tweets
2020-09-30 23:27:21+00:00,0,Twitter Web App,"PROFOUND. Excerpts of #coronation documentary by #AiWeiwei rocked me 2 the core. 
Trailer here: https://t.co/LfXg1p3Lec (in English)
what #COVID19 looked like in Jan2020 in #Wuhan  - must-see @CAgovernor @abbeyfern @CalReportTweets 
https://t.co/9pOGpzCC7F @Markus__Lanz"
2020-09-30 23:27:16+00:00,0,Twitter Web App,yunmeng feels so nostalgic to me like i know it's on the other side of hubei vs wuhan but like. it just feels so nostalgic to me
2020-09-30 23:26:36+00:00,0,Twitter for iPhone,"@PaulSan56345114 @ItsYonder @benshapiro Begins to fill the coffers back to above level. Then of course we got the Wuhan virus, which pretty much halted the progress as it was about to come around."
2020-09-30 23:26:32+00:00,1,Twitter for iPhone,"@LeslieProll Pettiness is never pretty, especially for an attorney “adviser on judicial nominations”."
2020-09-30 23:25:58+00:00,3,Twitter Web App,WRONG AGAIN: Tony Abbott says Victoria's coronavirus lockdown is the most severe tried in the world outside Wuhan. Is he correct? https://t.co/ZB5aBaRSrc
2020-09-30 23:25:01+00:00,0,Twitter for iPhone,"Alan Jones: ‘Lies are being told everywhere’...’the curve couldn’t be flatter. Lockdown in Melbourne has now surpassed even Wuhan. 11 weeks. The gov’t cannot constitutionally deprive a business from operating or travel. All of it, illegal.’ Sky News Aus https://t.co/fplzoAU1ZA https://t.co/jfr1JJEBnX"
2020-09-30 23:24:42+00:00,5,Twitter for iPad,Tony Abbott says Victoria's coronavirus lockdown is the most severe tried in the world outside Wuhan. Is he correct?     https://t.co/8mnrxwWpgm.   Abbott gets shirtfronted 😉
2020-09-30 23:24:01+00:00,2,Twitter Web App,"@sanchak74 Nipah much deadlier: 

Could that be an explanation for the weird ""people falling dead in the street/stairs/elevator"" early videos supposedly from Wuhan, which have since been considered as manipulative fakes? (since scenes have not been reproduced elsewhere)"
2020-09-30 23:23:32+00:00,2,Twitter for iPhone,"@ari_wuhan I’m Chinese,so what?"
2020-09-30 23:23:20+00:00,0,Twitter Web App,"@DegenerateLibe2 @PowerMajin @voxdotcom Quite complaining. It's a fucking bio weapon from China and alot of us worked through it and yes. Vitamin D supplementation is extremely important for people with darker skin.  Why don't you ask fauci, gates and Obama on why they funded the Wuhan lab instead?"
2020-09-30 23:21:41+00:00,0,Twitter for Android,"The truth about our lockdown.
Tony Abbott says Victoria's coronavirus lockdown is the most severe tried in the world outside Wuhan. Is he correct? - ABC News https://t.co/nZvxAsiX45"
2020-09-30 23:20:25+00:00,1,Twitter for iPhone,"@NBA @Lakers Let’s go Heat 🔥🔥🔥
Fuck Wuhan Lebron"
2020-09-30 23:19:03+00:00,0,Twitter Web App,Coronavirus infection rate in US and Wuhan higher than previously thought https://t.co/olieeeH35J via @scmpnews
2020-09-30 23:18:29+00:00,0,Twitter for Android,@KAG45Patriot @RoseTho95333031 I say these things verbatim every day to my 94 yr old Covid-phobic dad. He's likelier to die at the hands of a stranger who he's nagged about their not wearing a mask than he is of the Wuhan. Asked me how he should disinfect the Burger King bag.
2020-09-30 23:15:13+00:00,0,Twitter for Android,"@CanadainIndia @CitImmCanada So VACs in wuhan are opened, where this shitty corona virus originated. And India is still closed. Come on man!!"
2020-09-30 23:14:58+00:00,0,Twitter for iPad,"@Kneejerk19 @80sCouple @AggregatorAnon @mamahorbs @realDonaldTrump Well the Wuhan labs are in China staffed by Chinese so what do u think? Come on Einstein tells us!
And also most deaths were caused by dem govs shoving covid puts into nursing homes with the elderly!
Start placing blame appropriately"
2020-09-30 23:13:54+00:00,0,Twitter Web App,Tony Abbott says Victoria's coronavirus lockdown is the most severe tried in the world outside Wuhan. No suprise a thorough fact check finds him wrong https://t.co/iN051OQmvH
2020-09-30 23:13:49+00:00,18,Twitter for Android,"Tony Abbott says Victoria's coronavirus lockdown is the most severe tried in the world outside Wuhan. Is he correct?

Wrong: Tony Abbott licks his own eyes instead of blinking"
2020-09-30 23:12:34+00:00,0,Twitter for iPhone,We would already have Wuhan’s vaccine if you never called it the “China Virus”
2020-09-30 23:11:20+00:00,0,Twitter for iPhone,@gabrielsherman Oh BULL. SHIT.
2020-09-30 23:11:11+00:00,0,Twitter for iPhone,@babs12164527 So that tells you  it’s not a natural virus. It’s a biological agent. Labelled a virus. Symptoms are real. It was  injected into a man in a bill gates lab in Wuhan  that’s how it spread  I’ve friends in-laws that live in Wuhan  it’s much much worse than we’ve been told
2020-09-30 23:09:57+00:00,2,Twitter for iPad,"I can’t believe anyone would bother fact checking the mad monk. A lifetime achievement of idiocy was bestowed on him a long time ago.
“Tony Abbott says Victoria's coronavirus lockdown is the most severe tried in the world outside Wuhan. Is he correct?” https://t.co/QVSlEnS5Su"
2020-09-30 23:09:02+00:00,861,Twitter Web App,"Former PM @HonTonyAbbott says Vic's lockdown is the strictest tried in the world outside Wuhan.

But we found multiple instances of harsher measures in other countries, as well has higher stringency indexes, so we found his claim to be wrong: https://t.co/1xFAb3BfbD #factcheck https://t.co/yVNsL2GGJH"
2020-09-30 23:07:12+00:00,1,Twitter Web App,"@gerryflood8 @realDonaldTrump January 7: The CDC established a coronavirus incident management system to better share and respond to information about the virus.

January 11: The CDC updated a Level 1 travel health notice for Wuhan, China."
2020-09-30 23:06:53+00:00,1,Twitter Web App,"@gerryflood8 @realDonaldTrump January 6: The Centers for Disease Control and Prevention (CDC) issued a level I travel notice for Wuhan, China due to the spreading coronavirus."
2020-09-30 23:06:29+00:00,3,Twitter Web App,"@MimiJ9 &gt;pursuaded by the Chinese ambassador in Feb to prevent an arrivals ban from Wuhan.
&gt;went on TV to say 'Ill go to pub if I like'
&gt;drove 300 miles under strict lockdown while son 'terminally ill' to 2nd home
&gt;then 80yo pre-con walked exmoor
&gt;flew to Greece
&gt;now shops without mask"
2020-09-30 23:05:44+00:00,1,Twitter for Android,@Reuters How and when will we over come lockdown syndrome. The govts only know lockdown. Why is it that we are still at the mercy of Wuhan Covid19 and have not taken any steps against the virus spreader. Why is it that science &amp; medicine failing is so far and so long? Why? Just why?.
2020-09-30 23:04:22+00:00,0,Twitter for iPhone,@StateDept @SecPompeo Fact was #CCPChina knew about the #WuhanVirus in 2019. #China stopped the whistleblowers and let 5 millions WuHan people out! There only way #Xitler #XiJingPing to rule the world is thru bio-weapons and brainwashing apps like wechat and TikTok. #CCP_is_terrorist
2020-09-30 23:03:05+00:00,1,Twitter Web App,"@JustADad2020 @myusnewswire @AnonsSynonymous @realDonaldTrump No, YOU literally said that. The President said no such thing...

USA is the most advanced country in the world, and we had astounding numbers of people saved: 4,687,574 recovered from Wuhan-19.
/Go, set a Watchman"
2020-09-30 23:02:20+00:00,0,Twitter Web App,#avellino #Covid_19 #WuhanVirus #ancientaliens #alien Coronavirus likely came from a Wuhan laboratory after it was brought to earth by an alien creature 👽 #coronavirus https://t.co/xtLgYVhwwm
2020-09-30 23:01:04+00:00,0,Twitter for iPhone,"@coreyreynolds14 @GOP Oh, COREY.....     How’s that research about the WUHAN VIRUS coming?????"
2020-09-30 22:56:01+00:00,0,Twitter for Android,"@jonnomcd @tweettruth2me H1N1 14k deaths w Corona only deficit.

Wuhan-19 10k deaths w Corona only deficit.

March 15 2020 Corona protocol changed. They started listing Corona if 
other major deficit caused death. Prior Corona rarely listed on death cert. 
My Father died Feb 2020 Corona + other deficits https://t.co/AMRhABUqtj"
2020-09-30 22:55:49+00:00,0,Twitter for iPhone,"If US could not get in why then, Pompeo, in Fox News interview said ""we know this virus originated in Wuhan, “Institute of Virology handful miles away. Trump sought strong U.S. ties with China during pandemic US relied on China for PPE needed by American medical workers."
2020-09-30 22:47:53+00:00,0,Twitter for Android,"@tweettruth2me @badyellowskin 

H1N1 14k deaths w Corona only deficit. 

Wuhan-19 10k deaths w Corona only deficit. 

March 15 2020 Corona protocol changed to list Corona even if death caused
by other major life ending deficit. Prior Corona rarely placed on death certificates.
Fact."
2020-09-30 22:46:36+00:00,1,Twitter for iPad,"Cut U​.​S. funding for animal tests in Wuhan, China &amp; other foreign labs! - Firma la petizione! https://t.co/o72Kv8fk7Y via @ChangeItalia"
2020-09-30 22:46:06+00:00,0,Twitter for iPhone,Niggas in that wuhan lab went platinum
2020-09-30 22:40:44+00:00,0,Twitter for Android,"@jamojuryan @alexismonroe84 @JoeBiden Wow, what about all the 206,000 human beings DEAD in America?? 

Trump and his regime INTENTIONALLY Killed them, STILL ARE KILLING US

Covid-19 got here via EUROPE, not China. 

CDC pulled out of Wuhan, China in 7/19, breakout began in 11/19. I see a correlation, TRUMP"
2020-09-30 22:39:08+00:00,0,Twitter Web App,"@senatemajldr 

So 2.2 Trillion is too much for us comon folk [to-small-to-help] even though you dorks approved the payments to support the Wuhan lab.

Yet the irresponsible financial idiots[to-big-to-fail] get more than 7 TRILLION!?! 

Your sworn to represent us not them!!

Ass!"
2020-09-30 22:36:09+00:00,0,Twitter for iPhone,Wuhan relief 2.0- Employers &amp; Employees YES-Bailout 4 Dem cities &amp; states-Not a dime!! 2.2 Trillion is outrageous! @stevenmnuchin1 @MarkMeadows @marklevinshow @senatemajldr @SpeakerPelosi @GOPLeader @Lrihendry @realDonaldTrump @RealJamesWoods @SenateGOP @BuckSexton @MZHemingway
2020-09-30 22:35:56+00:00,0,Mobile Web (M2),Imagine Wuhan. The demography. The population density. The housing conditions. #EmperorCovid19IsNaked
2020-09-30 22:32:53+00:00,2,Twitter for Android,@jljcolorado @CathNoakes That was in the first guidance out of Wuhan.
2020-09-30 22:30:02+00:00,0,Twitter Web App,"@Conservcore13 @realDonaldTrump Fun fact:

In 2015, Obama gave a speech that USA have to open offices across the world to prepare for a Pandemic and detect it fast.

Wuhan was then open with specialists... No luck, it was close by Trump just... just before Covid-19!!!"
2020-09-30 22:29:28+00:00,0,Twitter for Android,"@enes69 @seanhannity enes69 stop watching Fake News CNN NBC ABC MSDNC CBS. The truth is at other sources. 
It's NOT TRUMP'S fault The Chinese unleashed the Wuhan China Virus on the World. 
I'm Canadian. My family is there. They don't blame Trudeau. 
We have to try our best in this unknown. Take care."
2020-09-30 22:22:42+00:00,1,Twitter for Android,Wuhan hasn't worn masks all summer... facts are..masks =.3 and covid virus .129.....yea a waste of time..wearing same one daily..like wearing a used diaper!!
2020-09-30 22:21:16+00:00,4,Twitter for Android,@Thermoxin @Not_the_Bee Influenza came from spain in the 1920's so people called it the spanish flu. The coronavirus came from china so people called it the china flu. People even called it the wuhan virus since it originated from Wuhan. Facts aren't racist.
2020-09-30 22:21:06+00:00,5,Twitter Web App,@gummibear737 It gets worse. Keep following it. We know that Fauci was involved in ordering gain of function testing in the Wuhan lab for corona btw.
2020-09-30 22:20:24+00:00,0,Twitter Web App,From the BBC: 'On the 12th Jan a top Chinese professor informed his government that Wuhan had a pandemic of Covid-19 &amp; began warning people online. On 14th WHO published that China had found 'no evidence' of a pandemic leading to accusations they were complicit in a cover-up.'
2020-09-30 22:19:10+00:00,0,Twitter Web App,@ReporterClaudia @KNX1070 How gracious of her excellency to allow free Americans to make their own decisions about how they conduct their lives.  15 days to flatten the curve was about ten years ago.  State/local Government has destroyed more lives than it has saved from the Wuhan Virus.
2020-09-30 22:17:03+00:00,0,Twitter for iPhone,@MichaelRapaport @NYGovCuomo @nycgov @NYCMayor This is Wuhan in Yiddish ........
2020-09-30 22:14:31+00:00,0,Twitter Web App,"@JoeBiden I was not happy about Trump interrupting but I'd still lick every doorknob in Wuhan, China before I'd vote for you, Joe."
2020-09-30 22:11:32+00:00,1,Twitter Web App,"@ELuttwak Of course not unimportant. Taiwan was the most alert to the coronavirus threat, sending emails to China CDC and WHO on 31/12/19 asking whether the 'atypical pneumonia' patients treated in Wuhan had acquired the virus by human-to-human transmission."
2020-09-30 22:08:34+00:00,0,Twitter for iPhone,@EvanLSolomon Sounds like #Wuhan 😳
2020-09-30 22:04:02+00:00,0,Twitter for iPad,@VPrasadMDMPH Wondered when having kids would be a Wuhan/Covid19 item.  Maybe its an issue used deflect from any rational discussion of herd immunity. https://t.co/gE7n0k5PAp
2020-09-30 22:03:25+00:00,1,Twitter Web App,"Clinical and laboratory predictors of in-hospital mortality in patients with COVID-19: a cohort study in Wuhan, China. https://t.co/IvVGh8CsqY TLDR: Model w High WBC, high AST, , hsCRP, d-dimer, and low GFR, predicts higher risk of dying"
2020-09-30 22:02:19+00:00,0,Twitter for iPad,"A novel coronavirus (CoV) is a new strain of coronavirus.
The disease caused by the novel coronavirus first identified in Wuhan, China, has been named coronavirus disease 2019 (COVID-19) – ‘CO’ stands for corona, ‘VI’ for virus, and ‘D’ for disease.   #coronavirus #COVID19 https://t.co/8nvviotEHj"
2020-09-30 22:00:09+00:00,1737,Twitter for iPhone,"2. Trump &amp; Wuhan.

Biden alleged that Trump made no effort to gain information about conditions in Wuhan following the coronavirus outbreak, out of deference to Xi.

Contemporaneous reporting from @nytimes, @abcnews &amp; others details that he did (and even criticized him for it). https://t.co/TU2N8eLH0J"
2020-09-30 21:59:57+00:00,0,Twitter Web App,"Based on latest CDC data, the Wuhan coronavirus poses virtually no death risk whatsoever for people under the age of 50 https://t.co/KVbdoOSLc3 via @Prepare_Change"
2020-09-30 21:58:58+00:00,0,Twitter for iPhone,"@JoeBiden @Seattle_Fan1980 Obama/Biden Administration supplied (through our tax dollars) the Wuhan lab the money to develop the Covid 19. Remember that when they rail about pandemic teams. Trump didn’t eliminate teams working on pandemics, he restructured the teams for more efficient results."
2020-09-30 21:56:37+00:00,0,Twitter Web App,"@LovedByaDove @RealJamesWoods Feb.9  Mark Levine tweets....""In powerful show of defiance of #coronavirus scare, huge crowds gathering in NYC's Chinatown for ceremony ahead of annual #LunarNewYear parade. Chants of ""be strong Wuhan!""

If you are staying away, you are missing out!""
https://t.co/65ad3ms1Z7"
2020-09-30 21:54:06+00:00,0,Twitter Web App,"Cut U​.​S. funding for animal tests in Wuhan, China &amp; other foreign labs! - Sign the Petition! https://t.co/GJ7bjurEBz via @UKChange"
2020-09-30 21:53:37+00:00,0,Twitter for iPhone,"@Imperat03174330 @darcy__________ @xengir @SpokespersonCHN That’s what China has been saying so far about the camps, and the Wuhan PLA virus lab ... from denial to dispute ..

It’s just a matter of time before it happens ~

,&amp; we know China will not shed a tear before sees its coffin(不见棺材不落泪)

Keep digging your grave deeper ..."
2020-09-30 21:52:59+00:00,2,Twitter for iPhone,"@politicalbob2 @the_resistor @realDonaldTrump @JoeBiden He, along with the Obama Administration, with our tax dollars, supplied the $ for the Wuhan lab to develop Covid 19. Remember that every time one of these sheep start ranting about Covid deaths."
2020-09-30 21:52:53+00:00,0,Twitter Web App,"@Jennife80493776 @LittleAllard @joshrogin @HolmesJosh Even the WHO investigative team were refused access to the Wuhan Area.
The CCP also held back on releasing the original genome of the virus, so the West could have spent weeks researching down a blind alley through a mutated genome"
2020-09-30 21:50:18+00:00,0,Twitter Web App,"According to this UCLA study that was released Sep 10th, health experts in Los Angeles now believe the coronavirus may have been running rampant in the People’s Republic of California last December, before China had even announced the Wuhan outbreak.

https://t.co/ThHGVTtmXt"
2020-09-30 21:50:05+00:00,0,Twitter Web App,"@LouDobbs-not only is it amazing that the media,Chris Wallace&amp;Biden don't mention C-virus was unleashed by Xi in China-what about the scientist who was there&amp;said it was""man made""(bio-warfare)in the Wuhan Lab
It seems the Dems select their paid puppet scientists2enable their lies"
2020-09-30 21:47:30+00:00,0,Twitter Web App,the wealthy were the first to catch the wuhan flu
2020-09-30 21:46:44+00:00,0,peasantsRevolt,"WHO says first alerted to virus by its office, not China
https://t.co/Cx6jBfyhN8
3 Jul 2020

#QUOTE .. its own office in China, and not by China itself, to the first pneumonia cases in Wuhan.

#CoronaVirus #WuhanVirus #COVID19 #CCPVirus

qt-covid19-news-565 by #BorderObserver"
2020-09-30 21:44:38+00:00,1,Twitter for Android,@scott_squires @DrTomFrieden @BamaStephen Biden would not have been any better than Trump at this and it could be argued maybe worse unless he had more influence on a Wuhan lab than the rest of us.
2020-09-30 21:44:03+00:00,1,Twitter for Android,@NikkiStix55 Google Wuhan Covid cases and official statistics show deaths pretty much flatlining after end of March when the wave ended
2020-09-30 21:43:02+00:00,2,Twitter for iPhone,"@fordnation Quit this bs and open the province back up, the data is in, the Wuhan flu isn’t the plague we were lied to about https://t.co/PStcIrT5ou"
2020-09-30 21:42:27+00:00,4,Twitter Web App,"@markp1950 @MartinBrampton @highnoontide @manifesto2000 @bazakel @Lawson1999 @UkraineTrollbot @no2wind @ECOWARRIORSS @compassionsays @PaulHBeckwith @GZzyzyx @Libertyworld @MedBennett @JEdward02 @JaggerMickOZ @GreyTonka @ianbrow97534170 @eric84701331 @LawsonUBS @RoyPentland @novakglobal @204Girl0574 @Michael_D_Crow @cyclicaltrends @Boi_dBoi_d @HtServadac @ozhomeschool @tsjets1 @DuncanRice1 @Barbarajdurkin @TangRoy17 @noturbine @FriendsOScience @TeaJunkie1 @GillesnFio @LesleyJ62456075 @MarkELacey @HVACPerformance @RedDragonFly19 @GlenneDrover @PhilMarsom @TexCIS @DougieG @LynnRahn1 @EuphoricEuler @SchemppShawn @downtownrob88 @CubaGovOfficial @SDG2030 Disney is doing the same. Like the citizens of Wuhan who are suing the CCP for all the Wuhan deaths, the USA needs to sue for trillion$.
https://t.co/I4sArk4nBi"
2020-09-30 21:42:10+00:00,0,Twitter Web App,"@mdubowitz @realDonaldTrump is absolutely the Winner🇺🇸❤

Demos are terrorist Funders . Terrorist @BarackObama sent 1.8B$ to devil khamenei in Iran and millions of cashs to Wuhan's Virus Lab , the source of COVID19

Demos are the worst politician could be ever exist . Shame on you👎"
2020-09-30 21:38:12+00:00,0,Twitter Web App,"@bambibailey20 @MannyRa74028671 @dawgfan2112 Obama's Secret Service name is a credible source for your claim that $3 billion went to Wuhan?

No."
2020-09-30 21:38:06+00:00,0,Twitter Web App,@shonfaye I was following it with great interest from Wuhan to Korea to Italy... But I didn't consider it would impact my own life in any way until the weekend before lockdown.
2020-09-30 21:37:53+00:00,6,Twitter for Android,"Many Espérance players &amp; staff members tested positive for Wuhan virus.. Positive cases in Club Africain,Béja and Rejiche and Etoile too...May the Almighty Lord Who reigns over this world and the hereafter grant them all a speedy recovery.And protect the nation from this virus."
2020-09-30 21:35:43+00:00,0,Twitter Web App,@CaroleL51961 @Shineling2 annihilating the people in Wuhan ？  dude ，brain is a good thing but you  don't have
2020-09-30 21:34:54+00:00,0,Twitter for Android,@htTweets @realDonaldTrump @JoeBiden @SenKamalaHarris @KamalaHarris      communistchina spread china wuhan virus with sole intentionto cripple world economic order and overlead USA in economic strength! UN incapableto Sunny - shia confrontation which turned international muslimterrorism !
2020-09-30 21:34:26+00:00,0,Twitter Web App,"@bollsthomas @TuesdaysToomey @SenToomey @PhillyInquirer Unwavering support for our fearless leader, so beautiful and articulate last night, as always.  Child separation, inexplicable coddling of Vlad, bribe/extortion of a foreign government with *our* money, the abject failure with the Wuhan virus ... all seems fine among senators."
